6.631	0.103
6.658	0.142
6.684	0.155
6.711	0.180
6.737	0.193
6.764	0.193
6.790	0.219
6.817	0.245
6.844	0.245
6.871	0.284
6.898	0.296
6.924	0.309
6.951	0.322
6.977	0.348
7.003	0.361
7.029	0.387
7.056	0.400
7.082	0.400
7.109	0.400
7.136	0.400
7.162	0.451
7.188	0.451
7.214	0.490
7.241	0.503
7.267	0.503
7.293	0.529
7.320	0.554
7.346	0.567
7.371	0.567
7.398	0.593
7.424	0.619
7.450	0.619
7.476	0.632
7.503	0.657
7.530	0.657
7.556	0.670
7.583	0.709
7.609	0.709
7.635	0.722
7.662	0.735
7.689	0.735
7.714	0.761
7.741	0.773
7.768	0.773
7.794	0.799
7.820	0.812
7.847	0.812
7.873	0.812
7.899	0.812
7.927	0.812
7.953	0.812
7.979	0.864
8.005	0.902
8.032	0.915
8.058	0.915
8.084	0.941
8.111	0.967
8.138	0.980
8.164	0.980
8.190	1.005
8.217	1.018
8.243	1.018
8.269	1.018
8.296	1.044
8.321	1.070
8.347	1.070
8.372	1.083
8.398	1.109
8.424	1.121
8.449	1.134
8.476	1.134
8.502	1.147
8.529	1.173
8.554	1.173
8.580	1.186
8.605	1.186
8.631	1.212
8.657	1.225
8.683	1.237
8.710	1.237
8.736	1.250
8.763	1.276
8.789	1.276
8.816	1.276
8.842	1.315
8.869	1.328
8.896	1.328
8.922	1.328
8.948	1.341
8.975	1.341
9.001	1.354
9.027	1.354
9.054	1.354
9.081	1.354
9.106	1.379
9.132	1.392
9.159	1.392
9.186	1.418
9.212	1.418
9.239	1.431
9.265	1.444
9.291	0.000
9.317	0.000
9.344	0.000
9.370	0.000
9.397	0.000
9.423	0.000
9.449	0.000
9.476	0.000
9.503	0.000
9.529	0.013
9.556	0.039
9.583	0.077
9.609	0.090
9.635	0.090
9.663	0.116
9.689	0.155
9.715	0.155
9.743	0.193
9.768	0.193
9.795	0.193
9.821	0.245
9.848	0.245
9.874	0.284
9.901	0.296
9.927	0.309
9.953	0.322
9.980	0.348
10.007	0.361
10.034	0.361
10.061	0.400
10.087	0.400
10.114	0.400
10.140	0.400
10.167	0.451
10.193	0.451
10.219	0.490
10.246	0.503
10.272	0.503
10.298	0.529
10.325	0.554
10.351	0.567
10.378	0.567
10.405	0.606
10.431	0.619
10.457	0.619
10.483	0.632
10.510	0.657
10.536	0.657
10.562	0.670
10.589	0.709
10.615	0.709
10.642	0.722
10.669	0.735
10.695	0.735
10.722	0.773
10.749	0.773
10.775	0.799
10.801	0.812
10.828	0.812
10.855	0.812
10.880	0.812
10.906	0.812
10.933	0.812
10.959	0.812
10.985	0.864
11.012	0.902
11.038	0.915
11.066	0.915
11.091	0.941
11.118	0.967
11.144	0.980
11.170	0.980
11.197	1.005
11.223	1.018
11.249	1.018
11.277	1.031
11.304	1.044
11.329	1.070
11.356	1.070
11.383	1.109
11.409	1.121
11.436	1.121
11.463	1.134
11.489	1.134
11.515	1.147
11.541	1.173
11.568	1.186
11.594	1.186
11.621	1.199
11.648	1.212
11.674	1.237
11.701	1.237
11.728	1.250
11.755	1.250
11.781	1.276
11.807	1.276
11.836	1.289
11.861	1.315
11.888	1.328
11.914	1.328
11.940	1.328
11.966	1.354
11.994	1.354
12.021	1.379
12.047	1.392
12.073	1.392
12.101	1.418
12.127	1.418
12.154	1.431
12.181	1.444
12.207	1.444
12.233	1.457
12.259	1.457
12.286	1.482
12.312	1.482
12.337	1.482
12.363	1.495
12.389	1.521
12.415	1.534
12.441	1.534
12.467	1.547
12.493	1.547
12.521	1.547
12.547	1.560
12.573	1.560
12.600	1.586
12.626	1.598
12.652	1.598
12.678	1.598
12.706	1.624
12.732	1.624
12.758	1.637
12.784	1.637
12.810	1.650
12.837	1.663
12.863	1.689
12.890	1.689
12.916	1.689
12.942	1.727
12.968	1.740
12.995	1.740
13.022	1.740
13.049	1.753
13.076	1.766
13.101	1.792
13.128	1.805
13.155	1.805
13.181	1.830
13.208	1.843
13.235	1.843
13.260	1.843
13.287	1.843
13.313	1.869
13.340	1.869
13.367	1.895
13.394	1.895
13.421	1.908
13.447	1.934
13.473	1.946
13.501	1.946
13.526	1.959
13.553	1.959
13.580	1.972
13.606	1.972
13.633	1.998
13.660	2.011
13.686	2.011
13.712	2.011
13.740	2.037
13.766	2.037
13.791	2.050
13.819	2.050
13.845	2.050
13.871	2.050
13.898	2.050
13.924	2.050
13.950	2.050
13.977	2.101
14.004	2.101
14.030	2.101
14.058	2.114
14.084	2.140
14.110	2.153
14.136	2.153
14.163	2.153
14.189	2.153
14.215	2.166
14.242	2.179
14.268	2.179
14.293	2.204
14.320	2.217
14.347	2.217
14.373	2.217
14.399	2.217
14.426	2.243
14.452	2.243
14.479	2.256
14.506	2.269
14.532	2.269
14.558	2.269
14.585	2.269
14.611	2.282
14.637	2.282
14.664	2.307
14.691	2.307
14.716	2.307
14.744	2.307
14.771	2.320
14.797	2.346
14.822	2.346
14.848	2.346
14.875	2.359
14.901	2.359
14.928	2.372
14.954	2.372
14.980	2.372
15.007	2.372
15.034	2.372
15.060	2.385
15.086	2.385
15.113	2.411
15.139	2.411
15.165	2.411
15.191	2.423
15.218	2.423
15.245	2.423
15.272	2.475
15.298	2.475
15.323	2.475
15.350	2.475
15.377	2.475
15.403	2.475
15.429	2.488
15.456	2.488
15.482	2.514
15.509	2.514
15.536	2.514
15.562	2.514
15.588	2.514
15.616	2.527
15.642	2.552
15.667	2.552
15.694	2.565
15.721	2.565
15.747	2.565
15.773	2.565
15.800	2.565
15.826	2.565
15.852	2.565
15.879	2.565
15.905	2.565
15.931	2.578
15.957	2.578
15.983	2.591
16.010	2.591
16.036	2.591
16.062	2.591
16.089	2.617
16.114	2.617
16.140	2.630
16.167	2.630
16.193	2.630
16.219	2.630
16.244	2.630
16.270	2.630
16.296	2.630
16.322	2.630
16.348	2.630
16.375	2.630
16.403	2.630
16.428	2.630
16.454	2.655
16.482	2.655
16.508	2.655
16.534	2.655
16.561	2.655
16.588	2.655
16.614	2.655
16.640	2.655
16.667	2.655
16.693	2.655
16.721	2.668
17.218	2.565
17.250	2.565
17.275	2.565
17.302	2.565
17.329	2.565
17.355	2.552
17.381	2.552
17.408	2.552
17.434	2.552
17.460	2.527
17.486	2.527
17.513	2.527
17.539	2.514
17.566	2.514
17.593	2.514
17.619	2.514
17.645	2.514
17.672	2.514
17.698	2.514
17.724	2.514
17.750	2.488
17.777	2.488
17.803	2.488
17.829	2.488
17.855	2.488
17.880	2.488
17.905	2.488
17.931	2.475
